//=============================================================
// 魔物资料数据库（自定义）
//=============================================================
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

//=============================================================
// 补充魔物数据
//=============================================================
3245,V_B_ALPHOCCIO,阿弗克西奥·巴希尔,ALPHOCCIO,189,16396480,1,4226036,2468972,1,3170,5151,201,109,465,161,130,501,332,120,10,12,1,7,84,0x6283695,100,76,384,288,2113018,12246,3500,0,0,607,2000,0,0,6818,10000,18570,100,0,0,19966,500,20749,100,0,0,0,0,0,0,4673,1
3246,V_B_TRENTINI,特兰提妮,TRENTINI,189,16396480,1,4463758,2563096,1,2419,3931,181,112,505,247,135,514,353,120,10,12,1,7,84,0x6283695,100,76,384,288,2231879,12246,3500,0,0,607,2000,0,0,6818,10000,18570,100,0,0,19971,500,20749,100,0,0,0,0,0,0,4683,1

//=============================================================
// 古代的克雷斯特汉姆[副本]
//=============================================================
2464,MG_ZOMBIE,腐败的管家,腐败的管家,130,135600,1,6666,7999,1,2065,3010,15,15,44,22,77,25,88,22,10,12,1,1,29,0x3885,400,1216,912,288,0,0,0,0,0,0,0,6610,2000,727,10,6609,3000,6608,5,0,0,0,0,0,0,0,0,0,0,0,0
2465,MG_WRAITH,堕落的修道士,堕落的修道士,133,100168,1,6999,8398,1,948,1347,80,200,16,26,30,115,79,5,10,12,2,1,89,0x3695,300,576,576,240,0,0,0,0,0,0,0,731,10,2206,50,6610,2000,6609,3000,747,10,6608,5,0,0,0,0,0,0,0,0
2466,MG_GHOUL,痛苦的侍从长,痛苦的侍从长,132,208100,1,7111,8533,1,2592,3778,30,30,88,44,88,21,95,44,10,12,1,1,49,0x3885,250,1016,912,504,0,0,0,0,0,0,0,2609,50,6608,5,6609,3000,6610,2000,7751,600,756,1500,1260,10,0,0,0,0,0,0
2467,MG_ARCLOUSE,蛆虫,蛆虫,133,80811,1,11,13,1,1189,1688,121,36,60,103,45,35,172,15,10,12,1,4,42,0x2003095,100,476,500,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,MG_RAYDRIC,腐败的近卫兵,腐败的近卫兵,135,184080,1,8153,3472,1,2827,4094,89,15,159,87,66,33,106,27,10,12,2,1,47,0x3095,150,824,780,420,0,0,0,0,0,0,0,985,106,2316,50,6610,2000,6609,3000,7054,4850,6608,5,15037,1,0,0,0,0,0,0
2469,MG_RAYDRIC_ARCHER,徘徊的弓箭手,徘徊的弓箭手,136,144370,1,7124,4689,9,3301,4858,63,40,53,24,40,15,156,30,10,12,1,1,47,0x2002085,200,876,1152,480,0,0,0,0,0,0,0,7054,4656,6608,5,985,200,2330,50,6610,2000,6609,3000,0,0,0,0,0,0,0,0
2470,MG_KNIGHT_OF_ABYSS,堕落的深渊骑士,堕落的深渊骑士,142,225789,1,9292,8288,1,2823,4103,102,50,121,55,99,70,126,37,10,12,2,1,87,0x3695,300,1016,500,1000,0,0,0,0,0,0,0,1064,5335,6607,1,1004,1,6610,2000,6609,3000,6608,10,0,0,0,0,0,0,0,0
2471,MG_KHALITZBURG,痛苦的卡利斯格,痛苦的卡利斯格,143,236851,1,8771,7331,1,2504,3624,125,10,121,142,55,81,105,32,10,12,2,1,29,0x3695,350,528,1000,396,0,0,0,0,0,0,0,6609,3000,985,191,1110,50,2108,20,1004,10,6610,2000,6607,1,6608,10,15036,1,0,0
2472,MG_BLOODY_KNIGHT,血腥骑士,血腥骑士,143,246751,1,10224,10941,3,1779,2532,122,300,132,55,89,151,137,45,10,12,2,1,87,0x3695,250,828,528,192,0,0,0,0,0,0,0,7054,4850,2229,45,2317,5,2125,62,1170,10,1417,2,15014,50,6608,10,6607,1,0,0
2473,MG_M_UNDEAD_KNIGHT,毁灭的第1骑士团长,毁灭的第1骑士团长,145,950033,1,80009,67592,2,2966,4295,80,150,165,82,110,122,154,52,10,12,1,1,49,0x6203695,130,596,384,288,0,0,0,0,0,0,0,1191,100,21013,10,1463,1000,18661,10,6609,1000,6610,1000,6607,500,0,0,0,0,4605,1
2474,MG_F_UNDEAD_KNIGHT,毁灭的第2骑士团长,毁灭的第2骑士团长,145,848011,1,79836,60199,2,2772,4008,80,180,155,88,110,135,154,59,10,12,1,1,49,0x6203695,110,596,384,288,0,0,0,0,0,0,0,21012,10,1145,50,6607,500,18637,10,6609,1000,6610,1000,6608,200,0,0,0,0,4606,1
2475,MG_CORRUPTION_ROOT,堕落之根,堕落之根,150,1820000,1,1099950,1004240,14,3460,5015,333,333,201,20,90,201,201,20,10,12,2,6,62,0x6280094,2000,854,2016,480,120060,607,5500,608,3500,732,5500,2854,200,7566,10000,607,5500,6608,500,616,5000,6607,1000,0,0,0,0,0,0,4603,1
2476,MG_AMDARAIS,暗达莱斯,暗达莱斯,150,4290000,1,1145600,1098510,3,4637,6753,30,40,255,39,90,169,166,20,10,12,2,1,89,0x6283695,120,876,1152,576,37144,617,5500,617,5000,616,2000,1186,500,1004,10000,607,5000,616,5000,6607,1500,0,0,0,0,0,0,0,0,4601,1

//=============================================================
// 人面虫巢穴[副本]
//=============================================================
2528,FACEWORM,脸虫,脸虫,140,482427,1,38800,3960,1,1694,2421,50,30,100,50,100,100,100,50,10,12,2,4,25,0x2003695,150,1296,576,420,0,0,0,0,0,0,0,971,350,972,350,7326,2000,13089,5,618,1500,0,0,0,0,0,0,0,0,0,0
2529,FACEWORM_QUEEN,脸虫女王,脸虫女王,155,50000000,1,100000,200000,2,3574,5183,100,60,100,100,200,200,200,100,10,12,2,4,85,0x6283695,200,1072,576,420,100000,0,0,0,0,0,0,607,8000,617,5000,6649,9500,12246,300,13090,100,2983,200,2984,200,0,0,0,0,0,0
2530,FACEWORM_DARK,黑暗脸虫,黑暗脸虫,144,5000000,1,100000,100000,2,1903,2708,100,30,100,100,150,150,150,100,10,12,2,4,45,0x6203695,120,996,576,420,0,0,0,0,0,0,0,13089,100,12246,50,2948,25,2984,5,0,0,0,0,0,0,0,0,0,0,0,0
2531,VENOM_BUG,剧毒的卵,剧毒的卵,140,10000,1,0,0,1,340,340,200,100,200,200,200,200,200,200,10,12,0,4,25,0x2173614,2000,10000,1,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,FACEWORM_QUEEN_R,脸虫女王(赤),脸虫女王(赤),155,50000000,1,100000,200000,2,10255,15055,400,400,500,100,200,200,200,100,10,12,2,4,23,0x6283695,200,1072,576,420,100000,0,0,0,0,0,0,617,4500,994,8500,6649,8500,12246,300,13090,100,2983,200,2984,200,0,0,0,0,0,0
2533,FACEWORM_QUEEN_G,脸虫女王(绿),脸虫女王(绿),155,50000000,1,100000,200000,2,4355,6355,500,60,200,100,400,200,200,100,10,12,2,4,22,0x6283695,200,1072,576,420,100000,0,0,0,0,0,0,617,4500,997,8500,6649,8500,12246,300,13090,100,2983,200,2984,200,0,0,0,0,0,0
2534,FACEWORM_QUEEN_B,脸虫女王(青),脸虫女王(青),155,50000000,1,100000,200000,2,4355,6355,100,400,200,100,200,400,200,100,10,12,2,4,21,0x6283695,150,1072,576,420,100000,0,0,0,0,0,0,617,4500,995,8500,6649,8500,12246,300,13090,100,2983,200,2984,200,0,0,0,0,0,0
2535,FACEWORM_QUEEN_Y,脸虫女王(黄),脸虫女王(黄),155,50000000,1,100000,200000,2,4355,6355,100,60,200,400,200,200,200,100,10,12,2,4,24,0x6283695,200,1072,576,420,100000,0,0,0,0,0,0,617,4500,996,8500,6649,8500,12246,300,13090,100,2983,200,2984,200,0,0,0,0,0,0
2536,HIDDEN_MOB3,水球陷阱,水球陷阱,140,10000,1,0,0,3,160,260,200,10,200,200,200,50,1,200,10,12,1,6,21,0x2170084,2000,10000,1,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,HIDDEN_MOB4,脸虫核心,脸虫核心,140,10000,1,0,0,9,80,130,200,10,200,200,200,50,1,200,10,12,1,6,21,0x2170084,100,2000,1,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,FACEWORM_EGG,脸虫卵,脸虫卵,140,10,1,0,0,7,150,150,10,10,10,10,10,10,10,10,10,12,1,4,25,0x2173694,200,1792,1,480,0,0,0,0,0,0,0,938,5000,7032,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,FACEWORM_LARVA,脸虫幼虫,脸虫幼虫,145,260380,1,10,12,1,1286,1851,10,10,10,50,50,50,180,50,10,12,1,4,45,0x2003695,120,1792,500,480,0,0,0,0,0,0,0,912,450,938,3000,943,800,1096,3500,0,0,0,0,0,0,0,0,0,0,0,0

//=============================================================
// 莎拉的记忆[副本]
//=============================================================
2542,IRENE_ELDER,大长老艾琳,大长老艾琳,101,433110,1,11360,27032,2,1582,2281,145,73,82,36,55,100,182,88,10,12,1,7,20,0x6283695,125,1152,384,288,11360,617,5500,603,2250,732,450,12623,9000,12617,500,12618,1000,6223,9000,1285,500,1813,5000,1833,100,0,0,0,0,0,0
2543,PAYONSOLDIER,斐扬警备兵,斐扬警备兵,101,20099,1,1083,2688,3,557,775,66,36,20,46,25,35,64,30,10,12,1,7,20,0x3885,170,504,384,288,0,0,0,0,0,0,0,7479,250,12044,7000,12049,7000,12054,7000,12059,7000,12064,7000,12069,7000,12127,2000,0,0,0,0
2544,PAYONSOLDIER2,斐扬守护兵,斐扬守护兵,101,21099,1,1136,2703,3,678,957,66,36,20,46,25,35,64,30,10,12,1,7,20,0x3885,170,504,384,288,0,0,0,0,0,0,0,7480,250,12071,5000,12076,5000,12081,5000,12086,5000,12091,5000,12096,5000,12128,2000,0,0,0,0
2545,GUARDDOG,优秀的警备犬,优秀的警备犬,115,20099,1,944,2658,1,558,777,66,36,20,46,25,35,64,30,10,12,1,2,22,0x2003695,140,824,504,432,0,0,0,0,0,0,0,7477,250,12043,8000,12048,8000,12053,8000,12058,8000,12063,8000,12068,8000,12125,2000,0,0,0,0
2546,GUARDDOG2,凶暴的警备犬,凶暴的警备犬,115,21099,1,1014,1350,1,579,808,66,36,20,46,25,35,64,30,10,12,1,2,23,0x2003695,140,824,420,288,0,0,0,0,0,0,0,7478,250,12045,6000,12050,6000,12055,6000,12060,6000,12065,6000,12070,6000,12126,2000,0,0,0,0

//=============================================================
// 吉芬魔法大赛[副本]
//=============================================================
2549,GEFFEN_MAGE_1,艾鲁比,艾鲁比,90,100000,1,8900,4550,1,329,424,64,38,50,50,50,50,130,50,10,12,1,7,20,0x2000095,145,790,384,288,0,0,0,0,0,0,0,2116,480,2355,450,2420,620,2521,680,5125,340,1622,490,969,100,608,1000,610,7863,0,0
2550,GEFFEN_MAGE_2,迪奥·阿涅莫斯,迪奥·阿涅莫斯,95,200000,1,9440,4430,1,478,649,129,18,40,40,50,80,130,60,10,12,1,7,20,0x2000095,145,980,384,288,0,0,0,0,0,0,0,505,9880,505,1317,2611,1168,2610,1048,2613,429,969,100,2964,10,0,0,0,0,0,0
2551,GEFFEN_MAGE_3_1,黑色金丝雀,黑色金丝雀,100,300000,1,9780,3665,1,478,632,93,36,70,70,40,40,140,60,10,12,1,7,20,0x2000095,145,490,384,288,0,0,0,0,0,0,0,723,10000,721,10000,726,10000,2718,610,1723,560,1238,450,1234,10,0,0,0,0,0,0
2552,GEFFEN_MAGE_3_2,比比亚·斯内基,比比亚·斯内基,100,300000,1,9780,3665,1,478,632,93,36,70,50,70,40,140,40,10,12,1,7,20,0x2000095,145,670,384,288,0,0,0,0,0,0,0,554,10000,536,9000,732,5750,1387,10,0,0,0,0,0,0,0,0,0,0,0,0
2553,GEFFEN_MAGE_3_3,比利·克鲁利斯,比利·克鲁利斯,100,300000,1,9780,3665,1,468,622,93,36,60,80,30,30,140,70,10,12,1,7,20,0x2000095,145,490,384,288,0,0,0,0,0,0,0,7219,10000,2523,200,2331,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,GEFFEN_MAGE_4,菲蒙,菲蒙,105,400000,1,11660,4370,1,477,633,114,21,60,60,60,60,140,60,10,12,1,7,20,0x2000095,145,560,384,288,0,0,0,0,0,0,0,717,10000,969,416,2242,124,1528,166,2718,10,0,0,0,0,0,0,0,0,0,0
2555,GEFFEN_MAGE_5,奥德尔,奥德尔,110,600000,1,15610,4861,1,654,906,107,21,40,70,40,100,450,60,10,12,1,7,20,0x2000095,145,882,384,288,0,0,0,0,0,0,0,505,10000,12089,5526,679,2269,1664,25,717,100,0,0,0,0,0,0,0,0,0,0
2556,GEFFEN_MAGE_6,菲尔德 海瑟,菲尔德 海瑟,120,1000000,1,20560,10010,1,480,601,66,47,120,120,120,50,150,60,10,12,1,7,20,0x2000095,145,626,384,288,0,0,0,0,0,0,0,7024,10000,2214,2000,1481,500,2607,300,2185,10,0,0,0,0,0,0,0,0,0,0
2557,GEFFEN_MAGE_7,黑魔,黑魔,130,1200000,1,26100,12030,1,761,1026,135,10,100,100,100,100,145,100,10,12,1,7,20,0x2000095,145,490,384,288,0,0,0,0,0,0,0,7024,10000,608,1000,13301,100,13300,100,13303,100,0,0,0,0,0,0,0,0,0,0
2558,GEFFEN_MAGE_8,伊弗德斯,伊弗德斯,140,1400000,1,46150,18900,1,676,869,120,60,150,100,100,50,170,100,10,12,1,7,20,0x2000095,145,662,384,288,0,0,0,0,0,0,0,608,1500,607,100,12083,1000,714,100,969,100,2506,200,13438,500,0,0,0,0,0,0
2559,GEFFEN_MAGE_9,蕾切妮,蕾切妮,145,1600000,1,52060,24105,1,763,1048,140,57,50,100,50,200,220,75,10,12,1,7,20,0x2000095,145,790,384,288,0,0,0,0,0,0,0,717,10000,523,10000,2608,500,2185,10,2186,10,0,0,0,0,0,0,0,0,0,0
2560,GEFFEN_MAGE_10,梦姬,梦姬,150,2000000,1,60027,40237,3,950,1250,165,62,200,150,50,50,170,100,10,12,1,7,20,0x2000095,145,490,384,288,0,0,0,0,0,0,0,1976,200,607,1000,12013,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,GEFFEN_MAGE_11,乔伊,乔伊,155,5000000,1,75335,52130,1,1045,1465,170,65,50,100,100,200,220,100,10,12,1,7,20,0x2000095,145,834,384,288,0,0,0,0,0,0,0,716,10000,717,10000,1025,1000,607,1000,969,1000,608,1500,15073,10,2186,10,0,0,0,0
2562,GEFFEN_MAGE_12,黛惠,黛惠,160,7000000,1,151317,123000,1,1410,2010,175,65,50,100,100,250,220,100,10,12,1,7,48,0x6203695,145,786,384,288,0,0,0,0,0,0,0,2964,100,1624,400,715,10000,969,10000,0,0,0,0,0,0,0,0,0,0,0,0
2563,FEI_KANABIAN,菲·卡纳比安,菲·卡纳比安,160,8000000,1,157975,110571,1,1710,2460,175,65,50,100,100,250,220,100,10,12,1,7,48,0x6203695,145,734,384,288,0,0,0,0,0,0,0,504,10000,607,1000,969,10000,16001,1,0,0,2963,100,0,0,0,0,0,0,0,0
2564,GEFFEN_FENRIR,芬里尔,芬里尔,160,20000000,1,323300,300000,1,2160,3060,200,70,200,100,200,200,220,100,10,12,1,7,48,0x6283695,145,490,384,288,250000,617,1000,618,1000,607,1500,4557,20,0,0,15074,1000,0,0,5672,500,0,0,0,0,0,0,0,0,4556,1
2565,ALPHONSE,阿尔方斯,阿尔方斯,150,1000000,1,0,0,3,650,850,100,20,150,100,50,50,190,100,10,12,1,7,42,0x2000095,300,1608,816,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,ALPHONSE_JR,小阿尔方斯,小阿尔方斯,150,100000,1,0,0,1,450,550,80,20,50,100,50,50,170,100,10,12,1,7,62,0x200009D,300,936,792,432,0,617,1000,618,1000,607,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//=============================================================
// 魔神之塔[副本]
//=============================================================
2937,M_LOKI,洛奇,洛奇,155,380000,1,0,0,1,1782,2265,122,25,62,50,105,55,189,23,10,12,1,6,67,0x6203695,100,480,384,288,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,MM_MAGIC_SEAL,魔法封印,魔法封印,140,10,1,1,6999,12,156,157,80,200,16,26,30,115,79,5,10,12,2,0,20,0x170084,300,1000,1332,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,MM_EVIL_SHADOW1,诱惑的魔神之影,诱惑的魔神之影,138,112000,1,7456,5983,1,2838,4145,30,30,88,44,88,21,95,44,10,12,2,6,47,0x85,200,500,420,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,MM_EVIL_SHADOW2,猜忌的魔神之影,猜忌的魔神之影,141,127650,1,8103,7738,1,2343,3414,121,36,60,103,45,35,172,15,10,12,2,6,47,0x85,200,600,420,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,MM_EVIL_SHADOW3,绝望的魔神之影,绝望的魔神之影,142,153400,1,8863,6736,1,2795,4062,89,44,120,87,66,33,106,27,10,12,2,6,47,0x85,200,1176,420,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,MM_EVIL_FANATICS,恶魔狂热者,恶魔狂热者,151,8256000,1,1008650,988954,2,2949,4289,166,103,118,72,40,55,213,30,10,12,2,6,67,0x6282295,150,496,624,432,456000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//=============================================================
// 幽灵皇宫[副本]
//=============================================================
2948,CURSED_SOLDIER,受诅咒的士兵,受诅咒的士兵,110,18574,1,1907,1851,9,1258,1791,85,35,81,50,64,56,178,23,10,12,1,1,69,0x3695,150,1960,576,420,0,0,0,0,0,0,0,6672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,CURSED_SENTINEL,受诅咒的守卫,受诅咒的守卫,110,14099,1,1634,1346,2,1347,1906,84,41,120,65,66,41,107,26,10,12,2,7,67,0x3885,175,914,1344,384,0,0,0,0,0,0,0,6672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,BROKEN_MIND,破碎的约定,破碎的约定,110,13520,1,1545,1557,1,1259,1799,67,27,69,37,36,10,64,5,10,12,1,6,67,0x2003695,200,920,720,200,0,0,0,0,0,0,0,6672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,FLOATING_WORD,深藏的忧伤,深藏的忧伤,110,11276,1,1166,1034,1,1080,1509,93,40,111,90,60,70,139,65,10,12,0,6,68,0x2003095,150,972,648,432,0,0,0,0,0,0,0,6672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,LIKE_LOVE,得不到的爱,得不到的爱,110,14008,1,1505,1667,2,1117,1590,64,51,62,27,25,55,102,20,10,12,1,6,64,0x2003695,150,1056,1056,336,0,0,0,0,0,0,0,6672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,CURSED_MEMORY,懊悔的记忆,懊悔的记忆,110,18045,1,1802,1623,1,1310,1867,89,28,87,39,58,5,82,10,10,12,1,1,69,0x308D,350,1768,500,192,0,0,0,0,0,0,0,6672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,COLORLESS_VOW,玷污的誓约,玷污的誓约,110,19194,1,1939,1881,1,1478,2121,95,41,84,35,60,20,85,15,10,12,1,1,69,0x308D,350,1848,500,576,0,0,0,0,0,0,0,6672,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
